usaf,wban,name,country,state,call,lat,lon,elev,begin,end
13230,99999,BRINGELAND,NO,,ENBL,61.393,5.764,327,19840502,20180807
11120,99999,BRONNOY,NO,,ENBN,65.461,12.218,7.6,19730101,20180807
11520,99999,BODO,NO,,ENBO,67.269,14.365,12.8,19400917,20180807
13110,99999,FLESLAND,NO,,ENBR,60.293,5.218,51.8,19730101,20180807
10860,99999,BATSFJORD,NO,,ENBS,70.6,29.693,149.4,20110928,20180807
10830,99999,BERLEVAG,NO,,ENBV,70.867,29.033,13,19750905,20180807
14520,99999,KJEVIK,NO,,ENCN,58.204,8.085,17.4,19400501,20180807
11133,99999,DAGALI,NO,,ENDI,60.417,8.513,798,19860509,20030427
10230,99999,BARDUFOSS,NO,,ENDU,69.056,18.54,76.8,19400713,20180807
14033,99999,EKOFISK OIL PLTFRM,NO,,ENEK,56.55,3.25,48.8,19810506,20180807
11830,99999,EVENES,NO,,ENEV,68.491,16.678,25.6,19750905,20180807
14881,99999,STATFJORD B OIL PLATFORM,NO,,ENFB,61.206,1.829,142,19400407,20180807
13680,99999,LEIRIN,NO,,ENFG,61.016,9.288,822,19881014,20180807
13100,99999,FLORO,NO,,ENFL,61.584,5.025,11.3,19800407,20180807
10017,99999,FRIGG,NO,,ENFR,59.98,2.25,48,19880320,20050228
13840,99999,GARDERMOEN,NO,,ENGM,60.194,11.1,207.6,19400511,20180807
13839,99999,HAMAR / STAFSBERG,NO,,ENHA,60.817,11.067,223,19870205,19900222
14080,99999,KARMOY,NO,,ENHD,59.345,5.208,26.2,19840909,20180807
11025,99999,HEIDRUN,NO,,ENHE,65.333,7.317,80,19990424,20180807
10520,99999,HAMMERFEST AP,NO,,ENHF,70.683,23.683,81,19401008,20180807
10440,99999,HASVIK,NO,,ENHK,70.487,22.14,6.4,20110928,20180807
10875,99999,HEIMDAL OIL PLATFORM,NO,,ENHM,59.567,2.217,90,20110101,20180807
10680,99999,HONNINGSVAG/VALAN,NO,,ENHV,71.017,25.983,14,19800604,20180807
10470,99999,KAUTOKEINO II,NO,,ENKA,69.017,23.067,307,19730101,20180807
12230,99999,KVERNBERGET,NO,,ENKB,63.112,7.825,62.2,19730101,20180807
10890,99999,HOYBUKTMOEN,NO,,ENKR,69.726,29.893,86.3,19401101,20180807
14281,99999,ULA OIL PLATFORM,NO,,ENLA,59.111,2.846,94,20130806,20180807
14280,99999,LISTA,NO,,ENLI,58.099,6.626,8.8,19730101,20070813
11410,99999,LEKNES,NO,,ENLK,68.15,13.617,26,19730620,20180807
10740,99999,MEHAMN,NO,,ENMH,71.033,27.833,13,19750905,20180807
11220,99999,KJAERSTAD,NO,,ENMS,65.784,13.215,72.2,19881014,20180807
10590,99999,BANAK,NO,,ENNA,70.069,24.973,7.6,19730101,20180807
10876,99999,NORNE OIL PLATFORM,NO,,ENNE,66.017,8.083,90,20110101,20180807
11930,99999,NARVIK III/FRAMNES,NO,,ENNK,68.467,17.5,23,20010706,20170403
11940,99999,NARVIK III,NO,,ENNK,68.467,17.5,23,19730101,20050405
14703,99999,NOTODDEN,NO,,ENNO,59.566,9.212,19.2,19901019,20180807
12410,99999,ORLAND,NO,,ENOL,63.699,9.604,8.5,19730101,20180807
12090,99999,ORSTA-VOLDA/HOVDEN,NO,,ENOV,62.183,6.067,74,19841211,20180807
12091,99999,ORSTA-VOLDA/HOVD,NO,,ENOV,62.183,6.05,74,19840910,19841127
10877,99999,TROLL A  OIL PLATFORM,NO,,ENQA,60.633,3.717,90,20110101,20180807
10887,99999,TROLL C OIL PLATFORM,NO,,ENQC,60.886,3.61,20,20110512,20180807
10879,99999,SNORRE B  OIL PLATFORM,NO,,ENQR,61.533,2.2,90,20110101,20180807
11510,99999,MOIRANA,NO,,ENRA,66.367,14.3,70,19730401,20180807
12820,99999,RORVIK/RYUM,NO,,ENRM,64.85,11.233,14,19950901,20180807
10882,99999,ROROS,NO,,ENRO,62.578,11.342,626.1,20050405,20180807
12890,99999,ROROS LUFTHAVN,NO,,ENRO,62.583,11.35,626,19840909,20050405
12891,99999,ROROS/AIRPORT,NO,,ENRO,62.583,11.383,626,19790301,19840817
14940,99999,RYGGE,NO,,ENRY,59.379,10.786,53,19730101,20180807
10080,99999,LONGYEAR,SV,,ENSB,78.246,15.466,26.8,19750929,20180807
13200,99999,SANDANE/ANDA,NO,,ENSD,61.833,6.117,60,19810904,20180807
10878,99999,SNORRE A  OIL PLATFORM,NO,,ENSE,61.45,2.133,90,20110101,20180807
13005,99999,STATFJORD OIL PLATFORM HELIPO,FO,,ENSF,61.25,1.85,117.7,19841204,20180807
13470,99999,SOGNDAL HAUKASEN,NO,,ENSG,61.156,7.137,511,19850118,20180807
13471,99999,SOGNDAL/HAUKASEN,NO,,ENSG,61.167,7.133,498,19840801,19841217
10886,99999,SLEIPNER A OIL PLATFORM,NO,,ENSL,58.367,1.9,30,20050405,20180807
14750,99999,SKIEN-GEITERYGGEN,NO,,ENSN,59.183,9.567,141,19850717,20050411
10884,99999,GEITERYGGEN,NO,,ENSN,59.185,9.567,141.1,20050405,20151109
10014,99999,SORSTOKKEN,NO,,ENSO,59.792,5.341,48.8,19861120,20180807
10460,99999,SORKJOSEN,NO,,ENSR,69.787,20.959,4.9,19750905,20180807
10990,99999,VARDO AP / SVARTNES,NO,,ENSS,70.355,31.045,12.8,20110928,20180807
11160,99999,STOKKA,NO,,ENST,65.95,12.467,17.1,19730401,20180807
10250,99999,TROMSO,NO,,ENTC,69.683,18.919,9.4,19730101,20180807
14825,99999,TORP,NO,,ENTO,59.187,10.259,87.2,20050329,20180807
12710,99999,VAERNES,NO,,ENVA,63.458,10.94,17.1,19400413,20180807
10880,99999,VADSO,NO,,ENVD,70.067,29.85,39,19750905,20180807
14150,99999,SOLA,NO,,ENZV,58.877,5.638,8.8,19400410,20180807
121051,99999,BABICE,PL,,EPBC,52.268,20.911,107.3,20040526,20180807
123630,99999,WARSZAWA/BABICE,PL,,EPBC,52.267,20.917,106,19890401,20030217
121360,99999,LEBUNIA,PL,,EPCE,54.417,17.767,151,20020601,20180807
124900,99999,DEBLIN,PL,,EPDE,51.551,21.894,119.5,19340104,20180807
121600,99999,ELBLAG-MILEJEWO,PL,,EPEL,54.223,19.543,43,19330102,20180807
121500,99999,LECHA WALESY,PL,,EPGD,54.378,18.466,149,19310101,20180807
125560,99999,KRAKOW/BALICE,PL,,EPKF,50.083,19.783,241,20020601,20160404
125660,99999,BALICE,PL,,EPKK,50.078,19.785,241.1,19310103,20180807
125600,99999,KATOWICE,PL,,EPKM,50.233,19.033,284,19340330,20180807
121050,99999,KOSZALIN,PL,,EPKO,54.2,16.15,34,19350718,20180807
123260,99999,KRZESINY,PL,,EPKS,52.332,16.966,80.8,20020601,20180807
121195,99999,LUBLIN AIRPORT,PL,,EPLB,51.233,22.683,203,20130521,20180807
124540,99999,LASK,PL,,EPLK,51.552,19.179,192.9,20020601,20180807
123765,99999,MALBORK,PL,,EPMB,54.027,19.134,4.9,19390822,20180807
122260,99999,MIROSLAWIEC,PL,,EPMI,53.395,16.083,139.9,19391101,20180807
123760,99999,MINSK MAZOWIECKI,PL,,EPMM,52.196,21.656,184.1,20020601,20180807
121056,99999,MODLIN,PL,,EPMO,52.451,20.652,103.9,20120718,20180807
122250,99999,NADARZYCE,PL,,EPNA,53.45,16.5,129,19311102,20180807
123764,99999,NOWA DEBA,PL,,EPND,50.433,21.767,170,20090908,20170830
126899,99999,NOWY TARG AIRPORT,PL,,EPNT,49.467,20.05,628,20140513,20180421
123300,99999,LAWICA,PL,,EPPO,52.421,16.826,93.9,19310102,20180807
121460,99999,PRUSZCZ GDANSKI,PL,,EPPR,54.248,18.672,6.4,20020601,20180807
121465,99999,PIOTRKOW TRYBUNALSKI,PL,,EPPT,51.383,19.683,205.1,20110331,20180207
123360,99999,POWIDZ,PL,,EPPW,52.379,17.854,113.1,20010919,20180807
124850,99999,RADOM,PL,,EPRP,51.417,21.117,183,19570101,20131231
125800,99999,JASIONKA,PL,,EPRZ,50.11,22.019,205.7,19540102,20180807
121163,99999,REDZIKOWO,PL,,EPSK,54.479,17.108,66.1,19310101,19920225
122120,99999,SWIDWIN,PL,,EPSN,53.791,15.826,117.3,20020601,20180807
121330,99999,SLUPSK/REDZIKOWO,PL,,EPSS,54.483,17.1,65,20020603,20120730
121054,99999,TOMASZOW,PL,,EPTM,51.533,20.017,190,20040510,20180807
123750,99999,OKECIE,PL,,EPWA,52.166,20.967,110.3,19280102,20180807
124280,99999,WROCLAW/STRACHOWICE,PL,,EPWL,51.1,16.883,123,19390102,20090815
124240,99999,STRACHOWICE,PL,,EPWR,51.103,16.886,123.1,19280101,20180807
121280,99999,ZEGRZE POMORSKIE,PL,,EPZE,54.05,16.267,72,20020601,20080923
123120,99999,BABIMOST,PL,,EPZG,52.139,15.799,59.1,20020603,20180807
998500,99999,CCSFOR TFBH,,,EQAA,45.107,,159,20010922,20030816
999110,99999,GECONKFOR PRIZREN,,,EQAB,42.217,20.75,464,20011127,20020612
998520,99999,GECONKFOR,,,EQAC,45.3,20.8,401,20010922,20071231
998540,99999,EUROCORPS,,,EQAE,48.55,7.767,139,20011108,20020425
998600,99999,ARRC MOENCHENGLADBA,,,EQAK,51.183,6.213,67,20011015,20020306
998670,99999,HQ KFOR MAIN,,,EQAR,42.427,21.15,657,20010922,20071212
999120,99999,GECONSFOR RAJLOVAC,,,EQAT,43.867,18.3,494,20011126,20020612
998700,99999,BAF METEO WING,,,EQAU,50.45,6.107,564,20011013,20020503
998710,99999,HDF SZOLNOK AB,,,EQAV,47.133,20.2,89,20020226,20050531
25620,99999,MALMEN,SW,,ESCF,58.402,15.526,93.9,19770701,20180807
21500,99999,NYKOPING/SKAVST AFB,SW,,ESCJ,58.783,16.917,42,19730101,19770630
21480,99999,NORRKOPING/BRAVALLA,SW,,ESCK,58.617,16.117,27,19730101,19770630
20690,99999,SODERHAMN (SWE-AFB),SW,,ESCL,61.267,17.1,26,19570101,19770630
22861,99999,SODERHAMN,SW,,ESCL,61.267,17.1,36,19550101,20120103
20760,99999,UPPSALA           &,SW,,ESCM,59.883,17.6,21,19730101,19770630
24580,99999,UPPSALA,SW,,ESCM,59.897,17.589,20.7,19350101,20180807
24690,99999,TULLINGE,SW,,ESCN,59.183,17.917,54,20010601,20180807
21630,99999,LJUNGBYHED(SWE-AFB),SW,,ESDA,56.083,13.233,43,19730101,19770630
26300,99999,LJUNGBYHED(SWE-AFB),SW,,ESDA,56.083,13.233,52,19770701,20030131
25635,99999,ANGELHOLM,SW,,ESDB,56.283,12.833,47,20040810,20180807
26070,99999,ANGELHOLM/BARKAKRA,SW,,ESDB,56.283,12.083,18,19770701,20131107
21660,99999,RONNEBY (SWE-AFB),SW,,ESDF,56.267,15.283,58,19730101,19770630
26640,99999,RONNEBY,SW,,ESDF,56.267,15.265,58.2,19770701,20180807
25260,99999,LANDVETTER,SW,,ESGG,57.663,12.28,154.2,19771003,20180807
23130,99999,VISINGSO,SW,,ESGI,58.1,14.4,110,19731209,19731209
25500,99999,JONKOPING,SW,,ESGJ,57.758,14.069,225.9,19770630,20180807
25105,99999,LIDKOPING,SW,,ESGL,58.466,13.174,61,20071016,20120830
25120,99999,SAVE,SW,,ESGP,57.775,11.87,18,19770701,20170102
25350,99999,SKOVDE,SW,,ESGR,58.456,13.973,98.8,19910827,20180807
25103,99999,TROLLHATTAN VANERSBORG,SW,,ESGT,58.318,12.345,41.8,19910827,20180807
20790,99999,SATENAS (SWE-AFB),SW,,ESIB,58.433,12.7,54,19730101,19770630
25200,99999,SATENAS,SW,,ESIB,58.426,12.714,55.2,19770701,20180807
24284,99999,MORA,SW,,ESKM,60.958,14.511,193.2,19910827,20180807
24853,99999,SKAVSTA,SW,,ESKN,58.789,16.912,42.7,19910827,20180807
24110,99999,ARVIKA,SW,,ESKV,59.676,12.639,72.2,20010701,20180807
24040,99999,ARVIKA,SW,,ESKV,59.667,12.583,75,19770701,20040224
23980,99999,KRISTIANSTAD/EVEROD,SW,,ESMK,55.917,14.083,23,19730708,19731106
26510,99999,KRISTIANSTAD,SW,,ESMK,55.922,14.086,23.2,19790802,20180807
26720,99999,KALMAR,SW,,ESMQ,56.686,16.288,5.2,19550101,20180807
20980,99999,MALMO/STURUP,SW,,ESMS,55.55,13.367,72,19730101,19770630
26360,99999,STURUP,SW,,ESMS,55.53,13.372,71.9,19770630,20180807
26040,99999,HALMSTAD,SW,,ESMT,56.691,12.82,30.8,19350101,20180807
21550,99999,HAGSHULT (SWE-AFB),SW,,ESMV,57.3,14.133,169,19570101,19770630
25560,99999,HAGSHULT,SW,,ESMV,57.292,14.137,169.5,19550101,20180807
26410,99999,KRONOBERG,SW,,ESMX,56.929,14.728,185.9,19790802,20180807
20490,99999,GALLIVARE,SW,,ESNG,67.132,20.815,313,19790803,20180807
21420,99999,JOKKMOKK,SW,,ESNJ,66.496,20.147,275.5,19770701,20000510
22590,99999,KRAMFORS SOLLEFTEA,SW,,ESNK,63.049,17.769,10.4,19770701,20180807
22455,99999,LYCKSELE,SW,,ESNL,64.548,18.716,214.9,19980408,20180807
23660,99999,SUNDSVALL HARNOSAND,SW,,ESNN,62.528,17.444,4.9,19550101,20180807
23640,99999,ORNSKOLDSVIK ARPT,SW,,ESNO,63.4,18.967,107,19731014,19740213
22670,99999,ORNSKOLDSVIK,SW,,ESNO,63.408,18.99,107.9,19790802,20180807
20440,99999,KIRUNA,SW,,ESNQ,67.822,20.337,459.6,19770701,20180807
23600,99999,SKELLEFTEA AIRPORT,SW,,ESNS,64.633,21.083,46,19740110,19740110
22930,99999,SKELLEFTEA,SW,,ESNS,64.625,21.077,47.9,19790802,20180807
22860,99999,UMEA,SW,,ESNU,63.792,20.283,7.3,19770701,20180807
25140,99999,ARVIDSJAUR,SW,,ESNX,65.59,19.282,379.5,19770701,20180807
22260,99999,OSTERSUND,SW,,ESNZ,63.2,14.5,376,19770701,20180807
24283,99999,OREBRO,SW,,ESOE,59.224,15.038,57.3,19910827,20180807
24180,99999,KARLSTAD,SW,,ESOK,59.445,13.337,107.3,19350101,20180807
24460,99999,VASTERAS,SW,,ESOW,59.589,16.634,6.4,19770701,20180807
20570,99999,KALLAX/LULEA (AFB),SW,,ESPA,65.55,22.133,17,19570101,19770630
21860,99999,KALLAX,SW,,ESPA,65.544,22.122,19.8,19550101,20180807
21280,99999,GUNNARN,SW,,ESPD,65,17.7,283,19730101,20130402
21110,99999,VIDSEL (SWE-AFB),SW,,ESPE,65.867,20.133,180,19730102,19770630
21540,99999,VIDSEL,SW,,ESPE,65.875,20.15,182,19770701,20180807
21690,99999,HEDEN,SW,,ESPJ,65.867,21.45,36,20020530,20020801
24373,99999,ARBOGA,SW,,ESQO,59.387,15.924,10.1,20070226,20070227
24600,99999,ARLANDA,SW,,ESSA,59.652,17.919,41.8,19770630,20180807
24640,99999,BROMMA,SW,,ESSB,59.354,17.942,14.3,19310101,20180807
23710,99999,BORLANGE (SWE-AFB),SW,,ESSD,60.433,15.5,153,19730810,19731213
24350,99999,BORLANGE,SW,,ESSD,60.422,15.515,153.3,19550101,20180807
25650,99999,HULTSFRED,SW,,ESSF,57.526,15.823,111.6,19790806,20180807
20870,99999,JONKOPING         &,SW,,ESSJ,57.767,14.083,226,19570101,19770630
23700,99999,GAVLE/SANDVIKEN AFB,SW,,ESSK,60.6,16.95,68,19730828,19740123
24530,99999,GAVLE/SANDVIKEN AIR FORCE BAS,SW,,ESSK,60.717,17.167,16,19960501,20180807
25625,99999,SAAB,SW,,ESSL,58.406,15.681,52.4,19951012,20180807
25710,99999,KUNGSANGEN,SW,,ESSP,58.586,16.251,9.8,19550101,20180807
20730,99999,KARLSTAD          &,SW,,ESSQ,59.367,13.467,46,19570101,19770630
24285,99999,TORSBY,SW,,ESST,60.158,12.991,119.8,20070226,20180807
23750,99999,ESKILSTUNA(SWE-AFB&,SW,,ESSU,59.35,16.717,40,19800302,20030313
20900,99999,VISBY             &,SW,,ESSV,57.667,18.35,51,19570101,19770630
25900,99999,VISBY,SW,,ESSV,57.663,18.346,50,19310101,20180807
20001,99999,LJUNGBYHED,SW,,ESTL,56.083,13.213,42.7,20040510,20180807
21590,99999,FALLFORS,SW,,ESUF,65.12,20.77,195,19960801,20050629
21010,99999,HEMAVAN,SW,,ESUT,65.806,15.083,458.1,19730102,20180807
106070,99999,SPANGDAHLEM AB,GM,,ETAD,49.973,6.693,364.8,19530518,20180807
106140,99999,RAMSTEIN AB,GM,,ETAR,49.437,7.6,238.1,19520301,20180807
107120,99999,SEMBACH (USAFB),GM,,ETAS,49.5,7.867,321,19530708,20100216
105030,99999,AACHEN/MERZBRUCK,GM,,ETBA,50.817,6.183,191,19780901,20030305
94920,99999,COTTBUS,GM,,ETCB,51.767,14.3,68,19750701,19911003
106334,99999,MEBSTETTEN / ALBSTADT,GM,,ETCE,50.117,9.117,475,19801015,19950104
94960,99999,COTTBUS,GM,,ETCO,51.783,14.333,69,19830201,19911031
107550,99999,ANSBACH AHP,GM,,ETEB,49.308,10.639,467,19390101,20180807
106270,99999,BAD KREUZNACH AAF,GM,,ETEH,49.85,7.883,103,19591104,20010223
106190,99999,BAUMHOLDER AAF,GM,,ETEK,49.65,7.3,553,19650201,20180807
106530,99999,GIEBELSTADT AAF,GM,,ETEU,49.648,9.966,298.7,19360102,20060831
102380,99999,BERGEN (MIL),GM,,ETGB,52.817,9.933,69,19730102,20180402
100330,99999,MEIERWIK,GM,,ETGG,54.833,9.5,33,19360101,20180807
106180,99999,IDAR-OBERSTEIN(MIL),GM,,ETGI,49.7,7.333,377,19730102,20171020
107710,99999,KUEMMERSBRUCK,GM,,ETGK,49.433,11.9,418,19730102,20140925
102340,99999,ROTENBURG,GM,,ETGQ,53.133,9.35,61,19730102,20161010
102720,99999,WITTSTOCK,GM,,ETGW,53.2,12.517,74,19950403,20140309
104040,99999,KALKAR (MIL COMM),GM,,ETGY,51.75,6.283,43,19730102,20140122
108270,99999,MESSSTETTEN,GM,,ETGZ,48.183,9,920,19740820,20130930
109540,99999,ALTENSTADT,GM,,ETHA,47.833,10.867,760,19321122,20180807
103350,99999,BUCKEBURG,GM,,ETHB,52.279,9.082,70.1,19730102,20180807
103430,99999,CELLE,GM,,ETHC,52.591,10.022,39.3,19360102,20180807
103060,99999,RHEINE BENTLAGE,GM,,ETHE,52.291,7.387,39.3,19401001,20171220
104390,99999,FRITZLAR,GM,,ETHF,51.115,9.286,172.5,19380722,20180807
101420,99999,ITZEHOE,GM,,ETHI,53.983,9.567,26,19730102,20121231
108370,99999,LAUPHEIM,GM,,ETHL,48.22,9.91,538.3,19730102,20180807
105140,99999,MENDIG,GM,,ETHM,50.366,7.315,182,19730102,20070614
107430,99999,NIEDERSTETTEN,GM,,ETHN,49.392,9.958,468.2,19730102,20180807
107650,99999,ROTH,GM,,ETHR,49.218,11.1,386.5,19390901,20131205
102460,99999,FASSBERG,GM,,ETHS,52.919,10.198,74.7,19360102,20180807
104920,99999,COTTBUS (FLUGPLATZ),GM,,ETHT,51.767,14.3,67,19311102,20030613
106870,99999,GRAFENWOHR AAF,GM,,ETIC,49.699,11.94,415.4,19390901,20180807
106420,99999,HANAU AAF,GM,,ETID,50.169,8.962,112.2,19381104,20060428
106596,99999,HEIDELBERG AHP,GM,,ETIE,49.383,8.65,109,20060424,20091203
107345,99999,HEIDELBERG AHP,GM,,ETIE,49.393,8.652,109.1,19461118,20130614
107750,99999,HOHENFELS AAF,GM,,ETIH,49.218,11.836,443.5,19610918,20180807
107520,99999,ILLESHEIM AHP,GM,,ETIK,49.474,10.388,328.6,19390901,20180807
106690,99999,KITZINGEN AAF,GM,,ETIN,49.743,10.201,210,19990424,20020117
106597,99999,LANDSTUHL AHP,GM,,ETIP,49.403,7.536,355.7,20060831,20151215
100340,99999,EGGEBEK,GM,,ETME,54.625,9.346,20,19730101,20050629
93610,99999,MAGDEBURG         &,GM,,ETMG,52.1,11.583,79,19750701,19920516
100460,99999,KIEL/HOLTENAU(GNVY),GM,,ETMK,54.383,10.15,31,19290801,20071231
101360,99999,NORDHOLZ,GM,,ETMN,53.768,8.659,22.6,19460901,20180807
92810,99999,NEUBRANDENBURG/TROL,GM,,ETNB,53.6,13.317,71,19910421,19911027
103210,99999,DIEPHOLZ,GM,,ETND,52.586,8.341,38.7,19730102,20180807
105000,99999,GEILENKIRCHEN,GM,,ETNG,50.961,6.042,90.2,19820625,20180807
100380,99999,HOHN,GM,,ETNH,54.312,9.538,11.9,19730101,20180807
101220,99999,JEVER,GM,,ETNJ,53.534,7.889,7.3,19370105,20130926
101720,99999,LAAGE,GM,,ETNL,53.918,12.278,42.1,19911218,20180807
105020,99999,NORVENICH,GM,,ETNN,50.831,6.658,117.7,19730101,20180807
103140,99999,HOPSTEN,GM,,ETNP,52.339,7.541,40,19730101,20051223
100370,99999,SCHLESWIG,GM,,ETNS,54.459,9.516,21.3,19420101,20180807
101260,99999,WITTMUNDHAFEN,GM,,ETNT,53.548,7.667,7.9,19730101,20180807
102810,99999,NEUBRANDENBURG,GM,,ETNU,53.602,13.306,69.5,19920630,20130930
103340,99999,WUNSTORF,GM,,ETNW,52.457,9.427,57,19370507,20180807
106585,99999,SCHWEINFURT AHP,GM,,ETOA,50.047,10.171,239.9,19380103,20051104
106595,99999,VILSECK AAF,GM,,ETOI,49.634,11.767,412.4,19810102,20130325
107280,99999,COLEMAN AAF,GM,,ETOR,49.564,8.463,94.2,19310101,20130114
106330,99999,WIESBADEN AAF,GM,,ETOU,50.05,8.325,140.5,19380106,20180807
94930,99999,PRESCHEN,GM,,ETPR,51.667,14.633,100,19910411,19911029
108570,99999,LANDSBERG LECH,GM,,ETSA,48.071,10.906,623,19380103,20180710
106130,99999,BUCHEL,GM,,ETSB,50.174,7.063,477.9,19730101,20180807
108690,99999,ERDING,GM,,ETSE,48.322,11.949,461.8,19370901,20150130
108580,99999,FURSTENFELDBRUCK,GM,,ETSF,48.206,11.267,519.1,19380401,20030814
104760,99999,HOLZDORF,GM,,ETSH,51.768,13.168,80.8,19911020,20180807
108600,99999,INGOLSTADT MANCHING,GM,,ETSI,48.716,11.534,366.4,19391101,20180807
108560,99999,LECHFELD,GM,,ETSL,48.186,10.861,555.3,19281114,20180807
109479,99999,MEMMINGEN (GER-AFB),GM,,ETSM,47.983,10.233,644,19370401,19431231
108530,99999,NEUBURG,GM,,ETSN,48.711,11.212,380.7,19380804,20180807
106260,99999,PFERDSFELD (GER-AF),GM,,ETSP,49.85,7.6,396,19730101,20010421
104050,99999,LAARBRUCH (RAF),GM,,ETUL,51.6,6.15,31,19730102,20030615
103080,99999,NORDHORN RANGE,GM,,ETUN,52.45,7.167,26,19310102,20040915
103200,99999,GUTERSLOH,GM,,ETUO,51.923,8.306,71.9,19370503,20131028
104010,99999,BRUGGEN (RAF),GM,,ETUR,51.2,6.133,76,19730102,20030622
103040,99999,MEPPEN (MIL),GM,,ETWM,52.717,7.317,26,19761201,20180807
264060,99999,LIEPAJA INTL,LG,,EVLA,56.518,21.097,4.9,19550101,20180807
264225,99999,RIGA,LG,,EVRR,56.967,24.05,26,19280102,20180807
24100,99999,MALUNG,SW,,EVSM,60.683,13.7,308,19770701,20110818
266295,99999,KAUNAS INTL,LH,,EYKA,54.964,24.085,78,19980301,20180807
265020,99999,PALANGA INTL,LH,,EYPA,55.973,21.094,10.1,19590101,20180807
265290,99999,PANEVEZYS,LH,,EYPP,55.733,24.417,58.3,19590101,20150327
267300,99999,VILNIUS INTL,LH,,EYVI,54.634,25.286,196.9,19340313,20180807
684030,99999,ALEXANDER BAY,SF,,FAAB,-28.575,16.533,29.9,19970701,20180807
685460,99999,ALIWAL NORTH,SF,,FAAN,-30.717,26.717,1351,19550101,20180807
687520,99999,BHISHO,SF,,FABE,-32.897,27.279,594.4,19870514,20180528
689945,99999,BISHO             &,SF,,FABE,-32.9,27.283,594,19880201,19910627
684420,99999,BLOEMFONTEIN INTL,SF,,FABL,-29.093,26.302,1358.8,19490101,20180807
684610,99999,BETHLEHEM,SF,,FABM,-28.248,28.336,1695,19800301,20180807
689203,99999,BREDASDORP,SF,,FABR,-34.533,20.033,50,19891024,20090521
687280,99999,BEAUFORT WEST(MET),SF,,FABY,-32.35,22.583,842,19490101,20150511
687285,99999,BEAUFORT WEST (MET),SF,,FABY,-32.35,22.583,857,19880106,19910627
683801,99999,COOKHOUSE,SF,,FACH,-32.767,25.75,900,20050507,20180516
683800,99999,CAROLINA,SF,,FACL,-26.067,30.117,1700,19580501,20180807
688160,99999,CAPE TOWN INTL,SF,,FACT,-33.965,18.602,46,19490101,20180807
686180,99999,CALVINIA,SF,,FACV,-31.5,19.726,990.6,19560101,20180807
685360,99999,DE AAR,SF,,FADA,-30.65,24.017,1247,19570601,20050829
685880,99999,DURBAN INTL,SF,,FADN,-29.97,30.951,10.1,19560201,20180807
685380,99999,DEAAR(UA),SF,,FADY,-30.667,24.017,1287,19930701,20180807
688580,99999,EAST LONDON,SF,,FAEL,-33.036,27.826,132.6,19490101,20180807
683465,99999,ERMELO,SF,,FAEO,-26.496,29.98,1737.4,19881223,20180807
681550,99999,ELLISRAS,SF,,FAER,-23.683,27.7,839,19970603,20180807
684750,99999,ESHOWE,SF,,FAES,-28.883,31.45,487,20040426,20051227
683620,99999,FRANKFORT,SF,,FAFF,-27.267,28.5,1503,19490101,20180807
686240,99999,FRASERBURG,SF,,FAFR,-31.917,21.517,1268,19730101,20180807
682671,99999,GRAND CENTRAL,SF,,FAGC,-25.986,28.14,1623.1,20040518,20171125
689060,99999,GOUGH ISLAND,SH,,FAGE,-40.35,-9.883,54,19551120,20180807
688280,99999,GEORGE,SF,,FAGG,-34.006,22.379,197.5,19490101,20180807
683463,99999,RAND,SF,,FAGM,-26.243,28.151,1671.2,19870721,20180521
687360,99999,GRAAFF REINET,SF,,FAGR,-32.194,24.541,793.7,19730102,20031201
682678,99999,GREYTOWN,SF,,FAGY,-29.122,30.587,1076.2,20150511,20150511
682900,99999,HOEDSPRUIT AFB,SF,,FAHS,-24.369,31.049,531.3,19920220,20180807
682903,99999,GARIEP DAM,SF,,FAHV,-30.562,25.528,1272.8,20150511,20150511
682630,99999,PRETORIA/IRENE,SF,,FAIR,-25.917,28.217,1500,19910108,20180807
682672,99999,JOHANNESBURG B/G,SF,,FAJB,-26.15,28,1626,20040510,20180807
683680,99999,JOHANNESBURG INTL,SF,,FAJS,-26.139,28.246,1694.1,19560101,20180807
683470,99999,P C PELSER,SF,,FAKD,-26.871,26.718,1354.5,19980408,20180807
684380,99999,KIMBERLEY,SF,,FAKM,-28.803,24.765,1204,19490101,20180807
682904,99999,KRUGER MPUMALANGA INTL,SF,,FAKN,-25.383,31.106,862.3,20060716,20180807
684381,99999,KOMATIPOORT,SF,,FAKP,-25.433,31.933,152,20081021,20081021
683520,99999,KROONSTAD,SF,,FAKS,-27.661,27.316,1432.6,19601201,20120127
682635,99999,LANSERIA,SF,,FALA,-25.939,27.926,1376.8,19900323,20180807
684164,99999,LIME ACRES FINSCH MINE,SF,,FALC,-28.36,23.439,1493.5,20161213,20161213
685920,99999,KING SHAKA INTL AIRPORT,SF,,FALE,-29.617,31.133,127,20100601,20180807
683410,99999,LICHTENBURG,SF,,FALI,-26.176,26.185,1485.9,19980301,20180807
682645,99999,MAKHADO AFB,SF,,FALM,-23.16,29.697,935.4,20080610,20180807
687140,99999,LANGEBAANWEG,SF,,FALW,-32.969,18.16,32.9,19730801,20180807
684760,99999,LADYSMITH,SF,,FALY,-28.582,29.75,1081.4,19840103,20150511
686380,99999,MIDDELBURG,SF,,FAMB,-25.685,29.44,1489.3,19570101,20030407
689940,99999,MARION ISLAND,SF,,FAME,-46.883,37.867,22,19490101,20180807
